"country","mp","party","perceived","true","shift","stretch","shift_country","stretch_country"
"c","1_c",1,0,-2.39776615887166,0.36421469704512,0.391845075063759,0.293800893958812,0.190577710607201
"c","1_c",2,0,-0.390170195652471,0.36421469704512,0.391845075063759,0.293800893958812,0.190577710607201
"c","1_c",3,0,1.13914389778711,0.36421469704512,0.391845075063759,0.293800893958812,0.190577710607201
"c","1_c",4,1.66130853529215,1.74933522076807,0.36421469704512,0.391845075063759,0.293800893958812,0.190577710607201
"c","2_c",1,0,-2.39776615887166,0.282378616219959,1.35568127284817,0.293800893958812,0.190577710607201
"c","2_c",2,0,-0.390170195652471,0.282378616219959,1.35568127284817,0.293800893958812,0.190577710607201
"c","2_c",3,3.32261707058431,1.13914389778711,0.282378616219959,1.35568127284817,0.293800893958812,0.190577710607201
"c","2_c",4,3.32261707058431,1.74933522076807,0.282378616219959,1.35568127284817,0.293800893958812,0.190577710607201
"c","3_c",1,-3.32261707058431,-2.39776615887166,0.253503859073672,1.60654064103471,0.293800893958812,0.190577710607201
"c","3_c",2,1.66130853529215,-0.390170195652471,0.253503859073672,1.60654064103471,0.293800893958812,0.190577710607201
"c","3_c",3,1.66130853529215,1.13914389778711,0.253503859073672,1.60654064103471,0.293800893958812,0.190577710607201
"c","3_c",4,3.32261707058431,1.74933522076807,0.253503859073672,1.60654064103471,0.293800893958812,0.190577710607201
"c","4_c",1,-4.98392560587646,-2.39776615887166,0.263032161588801,1.81099474151828,0.293800893958812,0.190577710607201
"c","4_c",2,0,-0.390170195652471,0.263032161588801,1.81099474151828,0.293800893958812,0.190577710607201
"c","4_c",3,1.66130853529215,1.13914389778711,0.263032161588801,1.81099474151828,0.293800893958812,0.190577710607201
"c","4_c",4,3.32261707058431,1.74933522076807,0.263032161588801,1.81099474151828,0.293800893958812,0.190577710607201
"c","5_c",1,-3.32261707058431,-2.39776615887166,0.219035478362277,1.35438017628197,0.293800893958812,0.190577710607201
"c","5_c",2,-1.66130853529215,-0.390170195652471,0.219035478362277,1.35438017628197,0.293800893958812,0.190577710607201
"c","5_c",3,3.32261707058431,1.13914389778711,0.219035478362277,1.35438017628197,0.293800893958812,0.190577710607201
"c","5_c",4,3.32261707058431,1.74933522076807,0.219035478362277,1.35438017628197,0.293800893958812,0.190577710607201
"c","6_c",1,-3.32261707058431,-2.39776615887166,0.345722580515734,1.4686188295322,0.293800893958812,0.190577710607201
"c","6_c",2,0,-0.390170195652471,0.345722580515734,1.4686188295322,0.293800893958812,0.190577710607201
"c","6_c",3,1.66130853529215,1.13914389778711,0.345722580515734,1.4686188295322,0.293800893958812,0.190577710607201
"c","6_c",4,3.32261707058431,1.74933522076807,0.345722580515734,1.4686188295322,0.293800893958812,0.190577710607201
"c","7_c",1,0,-2.39776615887166,0.187123091905993,0.887069417326192,0.293800893958812,0.190577710607201
"c","7_c",2,-1.66130853529215,-0.390170195652471,0.187123091905993,0.887069417326192,0.293800893958812,0.190577710607201
"c","7_c",3,1.66130853529215,1.13914389778711,0.187123091905993,0.887069417326192,0.293800893958812,0.190577710607201
"c","7_c",4,0,1.74933522076807,0.187123091905993,0.887069417326192,0.293800893958812,0.190577710607201
"c","8_c",1,0,-2.39776615887166,0.300342421672131,0.758538339338003,0.293800893958812,0.190577710607201
"c","8_c",2,1.66130853529215,-0.390170195652471,0.300342421672131,0.758538339338003,0.293800893958812,0.190577710607201
"c","8_c",3,0,1.13914389778711,0.300342421672131,0.758538339338003,0.293800893958812,0.190577710607201
"c","8_c",4,1.66130853529215,1.74933522076807,0.300342421672131,0.758538339338003,0.293800893958812,0.190577710607201
"c","9_c",1,-3.32261707058431,-2.39776615887166,0.220933931646915,1.31460181575421,0.293800893958812,0.190577710607201
"c","9_c",2,0,-0.390170195652471,0.220933931646915,1.31460181575421,0.293800893958812,0.190577710607201
"c","9_c",3,3.32261707058431,1.13914389778711,0.220933931646915,1.31460181575421,0.293800893958812,0.190577710607201
"c","9_c",4,3.32261707058431,1.74933522076807,0.220933931646915,1.31460181575421,0.293800893958812,0.190577710607201
"c","10_c",1,-3.32261707058431,-2.39776615887166,0.218206479668402,1.80106827869394,0.293800893958812,0.190577710607201
"c","10_c",2,0,-0.390170195652471,0.218206479668402,1.80106827869394,0.293800893958812,0.190577710607201
"c","10_c",3,3.32261707058431,1.13914389778711,0.218206479668402,1.80106827869394,0.293800893958812,0.190577710607201
"c","10_c",4,3.32261707058431,1.74933522076807,0.218206479668402,1.80106827869394,0.293800893958812,0.190577710607201
"c","11_c",1,-3.32261707058431,-2.39776615887166,0.304759624628672,1.21526534601913,0.293800893958812,0.190577710607201
"c","11_c",2,0,-0.390170195652471,0.304759624628672,1.21526534601913,0.293800893958812,0.190577710607201
"c","11_c",3,1.66130853529215,1.13914389778711,0.304759624628672,1.21526534601913,0.293800893958812,0.190577710607201
"c","11_c",4,3.32261707058431,1.74933522076807,0.304759624628672,1.21526534601913,0.293800893958812,0.190577710607201
"c","12_c",1,-1.66130853529215,-2.39776615887166,0.329455405754402,0.646535197900966,0.293800893958812,0.190577710607201
"c","12_c",2,1.66130853529215,-0.390170195652471,0.329455405754402,0.646535197900966,0.293800893958812,0.190577710607201
"c","12_c",3,1.66130853529215,1.13914389778711,0.329455405754402,0.646535197900966,0.293800893958812,0.190577710607201
"c","12_c",4,1.66130853529215,1.74933522076807,0.329455405754402,0.646535197900966,0.293800893958812,0.190577710607201
"c","13_c",1,-3.32261707058431,-2.39776615887166,0.290118933834526,0.689204212577155,0.293800893958812,0.190577710607201
"c","13_c",2,1.66130853529215,-0.390170195652471,0.290118933834526,0.689204212577155,0.293800893958812,0.190577710607201
"c","13_c",3,0,1.13914389778711,0.290118933834526,0.689204212577155,0.293800893958812,0.190577710607201
"c","13_c",4,1.66130853529215,1.74933522076807,0.290118933834526,0.689204212577155,0.293800893958812,0.190577710607201
"c","14_c",1,-1.66130853529215,-2.39776615887166,0.25625819838909,0.785853886411694,0.293800893958812,0.190577710607201
"c","14_c",2,0,-0.390170195652471,0.25625819838909,0.785853886411694,0.293800893958812,0.190577710607201
"c","14_c",3,1.66130853529215,1.13914389778711,0.25625819838909,0.785853886411694,0.293800893958812,0.190577710607201
"c","14_c",4,0,1.74933522076807,0.25625819838909,0.785853886411694,0.293800893958812,0.190577710607201
"c","15_c",1,-1.66130853529215,-2.39776615887166,0.298444530505282,0.849213440331613,0.293800893958812,0.190577710607201
"c","15_c",2,0,-0.390170195652471,0.298444530505282,0.849213440331613,0.293800893958812,0.190577710607201
"c","15_c",3,1.66130853529215,1.13914389778711,0.298444530505282,0.849213440331613,0.293800893958812,0.190577710607201
"c","15_c",4,1.66130853529215,1.74933522076807,0.298444530505282,0.849213440331613,0.293800893958812,0.190577710607201
"c","16_c",1,-1.66130853529215,-2.39776615887166,0.31617809357989,1.19454179273614,0.293800893958812,0.190577710607201
"c","16_c",2,-1.66130853529215,-0.390170195652471,0.31617809357989,1.19454179273614,0.293800893958812,0.190577710607201
"c","16_c",3,1.66130853529215,1.13914389778711,0.31617809357989,1.19454179273614,0.293800893958812,0.190577710607201
"c","16_c",4,1.66130853529215,1.74933522076807,0.31617809357989,1.19454179273614,0.293800893958812,0.190577710607201
"c","17_c",1,-1.66130853529215,-2.39776615887166,0.276276505755828,0.777573187153827,0.293800893958812,0.190577710607201
"c","17_c",2,0,-0.390170195652471,0.276276505755828,0.777573187153827,0.293800893958812,0.190577710607201
"c","17_c",3,0,1.13914389778711,0.276276505755828,0.777573187153827,0.293800893958812,0.190577710607201
"c","17_c",4,1.66130853529215,1.74933522076807,0.276276505755828,0.777573187153827,0.293800893958812,0.190577710607201
"c","18_c",1,-1.66130853529215,-2.39776615887166,0.322894154120677,0.893131675925612,0.293800893958812,0.190577710607201
"c","18_c",2,0,-0.390170195652471,0.322894154120677,0.893131675925612,0.293800893958812,0.190577710607201
"c","18_c",3,1.66130853529215,1.13914389778711,0.322894154120677,0.893131675925612,0.293800893958812,0.190577710607201
"c","18_c",4,0,1.74933522076807,0.322894154120677,0.893131675925612,0.293800893958812,0.190577710607201
"c","19_c",1,-1.66130853529215,-2.39776615887166,0.25077649311616,1.04639305585953,0.293800893958812,0.190577710607201
"c","19_c",2,0,-0.390170195652471,0.25077649311616,1.04639305585953,0.293800893958812,0.190577710607201
"c","19_c",3,1.66130853529215,1.13914389778711,0.25077649311616,1.04639305585953,0.293800893958812,0.190577710607201
"c","19_c",4,1.66130853529215,1.74933522076807,0.25077649311616,1.04639305585953,0.293800893958812,0.190577710607201
"c","20_c",1,-3.32261707058431,-2.39776615887166,0.200600085011032,1.4683268263144,0.293800893958812,0.190577710607201
"c","20_c",2,0,-0.390170195652471,0.200600085011032,1.4683268263144,0.293800893958812,0.190577710607201
"c","20_c",3,3.32261707058431,1.13914389778711,0.200600085011032,1.4683268263144,0.293800893958812,0.190577710607201
"c","20_c",4,3.32261707058431,1.74933522076807,0.200600085011032,1.4683268263144,0.293800893958812,0.190577710607201
"c","21_c",1,-1.66130853529215,-2.39776615887166,0.368335571047661,0.721347034002131,0.293800893958812,0.190577710607201
"c","21_c",2,0,-0.390170195652471,0.368335571047661,0.721347034002131,0.293800893958812,0.190577710607201
"c","21_c",3,0,1.13914389778711,0.368335571047661,0.721347034002131,0.293800893958812,0.190577710607201
"c","21_c",4,1.66130853529215,1.74933522076807,0.368335571047661,0.721347034002131,0.293800893958812,0.190577710607201
"c","22_c",1,-3.32261707058431,-2.39776615887166,0.34560787519298,1.48568444524425,0.293800893958812,0.190577710607201
"c","22_c",2,1.66130853529215,-0.390170195652471,0.34560787519298,1.48568444524425,0.293800893958812,0.190577710607201
"c","22_c",3,1.66130853529215,1.13914389778711,0.34560787519298,1.48568444524425,0.293800893958812,0.190577710607201
"c","22_c",4,3.32261707058431,1.74933522076807,0.34560787519298,1.48568444524425,0.293800893958812,0.190577710607201
"c","23_c",1,-1.66130853529215,-2.39776615887166,0.223888268538896,0.73173213886702,0.293800893958812,0.190577710607201
"c","23_c",2,0,-0.390170195652471,0.223888268538896,0.73173213886702,0.293800893958812,0.190577710607201
"c","23_c",3,1.66130853529215,1.13914389778711,0.223888268538896,0.73173213886702,0.293800893958812,0.190577710607201
"c","23_c",4,1.66130853529215,1.74933522076807,0.223888268538896,0.73173213886702,0.293800893958812,0.190577710607201
"c","24_c",1,-3.32261707058431,-2.39776615887166,0.340397914015299,1.31677906908464,0.293800893958812,0.190577710607201
"c","24_c",2,-1.66130853529215,-0.390170195652471,0.340397914015299,1.31677906908464,0.293800893958812,0.190577710607201
"c","24_c",3,1.66130853529215,1.13914389778711,0.340397914015299,1.31677906908464,0.293800893958812,0.190577710607201
"c","24_c",4,1.66130853529215,1.74933522076807,0.340397914015299,1.31677906908464,0.293800893958812,0.190577710607201
"c","25_c",1,-3.32261707058431,-2.39776615887166,0.32145699418217,1.39712435436319,0.293800893958812,0.190577710607201
"c","25_c",2,1.66130853529215,-0.390170195652471,0.32145699418217,1.39712435436319,0.293800893958812,0.190577710607201
"c","25_c",3,1.66130853529215,1.13914389778711,0.32145699418217,1.39712435436319,0.293800893958812,0.190577710607201
"c","25_c",4,1.66130853529215,1.74933522076807,0.32145699418217,1.39712435436319,0.293800893958812,0.190577710607201
"c","26_c",1,0,-2.39776615887166,0.32308933394835,0.784249188395806,0.293800893958812,0.190577710607201
"c","26_c",2,1.66130853529215,-0.390170195652471,0.32308933394835,0.784249188395806,0.293800893958812,0.190577710607201
"c","26_c",3,0,1.13914389778711,0.32308933394835,0.784249188395806,0.293800893958812,0.190577710607201
"c","26_c",4,3.32261707058431,1.74933522076807,0.32308933394835,0.784249188395806,0.293800893958812,0.190577710607201
"c","27_c",1,-1.66130853529215,-2.39776615887166,0.337599904800086,0.879365823550107,0.293800893958812,0.190577710607201
"c","27_c",2,-1.66130853529215,-0.390170195652471,0.337599904800086,0.879365823550107,0.293800893958812,0.190577710607201
"c","27_c",3,1.66130853529215,1.13914389778711,0.337599904800086,0.879365823550107,0.293800893958812,0.190577710607201
"c","27_c",4,0,1.74933522076807,0.337599904800086,0.879365823550107,0.293800893958812,0.190577710607201
"c","28_c",1,-3.32261707058431,-2.39776615887166,0.263475143979035,1.04365039008987,0.293800893958812,0.190577710607201
"c","28_c",2,0,-0.390170195652471,0.263475143979035,1.04365039008987,0.293800893958812,0.190577710607201
"c","28_c",3,1.66130853529215,1.13914389778711,0.263475143979035,1.04365039008987,0.293800893958812,0.190577710607201
"c","28_c",4,1.66130853529215,1.74933522076807,0.263475143979035,1.04365039008987,0.293800893958812,0.190577710607201
"c","29_c",1,-3.32261707058431,-2.39776615887166,0.332652427920231,1.1597335367888,0.293800893958812,0.190577710607201
"c","29_c",2,0,-0.390170195652471,0.332652427920231,1.1597335367888,0.293800893958812,0.190577710607201
"c","29_c",3,1.66130853529215,1.13914389778711,0.332652427920231,1.1597335367888,0.293800893958812,0.190577710607201
"c","29_c",4,1.66130853529215,1.74933522076807,0.332652427920231,1.1597335367888,0.293800893958812,0.190577710607201
"c","30_c",1,-3.32261707058431,-2.39776615887166,0.345987840623147,0.892780316615244,0.293800893958812,0.190577710607201
"c","30_c",2,-1.66130853529215,-0.390170195652471,0.345987840623147,0.892780316615244,0.293800893958812,0.190577710607201
"c","30_c",3,0,1.13914389778711,0.345987840623147,0.892780316615244,0.293800893958812,0.190577710607201
"c","30_c",4,4.98392560587646,1.74933522076807,0.345987840623147,0.892780316615244,0.293800893958812,0.190577710607201
"c","31_c",1,-1.66130853529215,-2.39776615887166,0.261156494299918,0.944869038989474,0.293800893958812,0.190577710607201
"c","31_c",2,0,-0.390170195652471,0.261156494299918,0.944869038989474,0.293800893958812,0.190577710607201
"c","31_c",3,0,1.13914389778711,0.261156494299918,0.944869038989474,0.293800893958812,0.190577710607201
"c","31_c",4,1.66130853529215,1.74933522076807,0.261156494299918,0.944869038989474,0.293800893958812,0.190577710607201
"c","32_c",1,-3.32261707058431,-2.39776615887166,0.345097198218704,1.64844925457632,0.293800893958812,0.190577710607201
"c","32_c",2,1.66130853529215,-0.390170195652471,0.345097198218704,1.64844925457632,0.293800893958812,0.190577710607201
"c","32_c",3,1.66130853529215,1.13914389778711,0.345097198218704,1.64844925457632,0.293800893958812,0.190577710607201
"c","32_c",4,1.66130853529215,1.74933522076807,0.345097198218704,1.64844925457632,0.293800893958812,0.190577710607201
"c","33_c",1,-1.66130853529215,-2.39776615887166,0.261077089292131,1.24657583842776,0.293800893958812,0.190577710607201
"c","33_c",2,-1.66130853529215,-0.390170195652471,0.261077089292131,1.24657583842776,0.293800893958812,0.190577710607201
"c","33_c",3,0,1.13914389778711,0.261077089292131,1.24657583842776,0.293800893958812,0.190577710607201
"c","33_c",4,3.32261707058431,1.74933522076807,0.261077089292131,1.24657583842776,0.293800893958812,0.190577710607201
"c","34_c",1,-3.32261707058431,-2.39776615887166,0.364688054845223,1.49532774209594,0.293800893958812,0.190577710607201
"c","34_c",2,0,-0.390170195652471,0.364688054845223,1.49532774209594,0.293800893958812,0.190577710607201
"c","34_c",3,1.66130853529215,1.13914389778711,0.364688054845223,1.49532774209594,0.293800893958812,0.190577710607201
"c","34_c",4,3.32261707058431,1.74933522076807,0.364688054845223,1.49532774209594,0.293800893958812,0.190577710607201
"c","35_c",1,-1.66130853529215,-2.39776615887166,0.301532152494031,0.507387007252568,0.293800893958812,0.190577710607201
"c","35_c",2,0,-0.390170195652471,0.301532152494031,0.507387007252568,0.293800893958812,0.190577710607201
"c","35_c",3,1.66130853529215,1.13914389778711,0.301532152494031,0.507387007252568,0.293800893958812,0.190577710607201
"c","35_c",4,1.66130853529215,1.74933522076807,0.301532152494031,0.507387007252568,0.293800893958812,0.190577710607201
"c","36_c",1,-3.32261707058431,-2.39776615887166,0.402262676738999,1.1422336877201,0.293800893958812,0.190577710607201
"c","36_c",2,0,-0.390170195652471,0.402262676738999,1.1422336877201,0.293800893958812,0.190577710607201
"c","36_c",3,1.66130853529215,1.13914389778711,0.402262676738999,1.1422336877201,0.293800893958812,0.190577710607201
"c","36_c",4,3.32261707058431,1.74933522076807,0.402262676738999,1.1422336877201,0.293800893958812,0.190577710607201
"c","37_c",1,-1.66130853529215,-2.39776615887166,0.312121197926734,0.830564275582278,0.293800893958812,0.190577710607201
"c","37_c",2,1.66130853529215,-0.390170195652471,0.312121197926734,0.830564275582278,0.293800893958812,0.190577710607201
"c","37_c",3,1.66130853529215,1.13914389778711,0.312121197926734,0.830564275582278,0.293800893958812,0.190577710607201
"c","37_c",4,1.66130853529215,1.74933522076807,0.312121197926734,0.830564275582278,0.293800893958812,0.190577710607201
"c","38_c",1,-1.66130853529215,-2.39776615887166,0.327789961907141,1.08997915134803,0.293800893958812,0.190577710607201
"c","38_c",2,-1.66130853529215,-0.390170195652471,0.327789961907141,1.08997915134803,0.293800893958812,0.190577710607201
"c","38_c",3,1.66130853529215,1.13914389778711,0.327789961907141,1.08997915134803,0.293800893958812,0.190577710607201
"c","38_c",4,1.66130853529215,1.74933522076807,0.327789961907141,1.08997915134803,0.293800893958812,0.190577710607201
"c","39_c",1,-3.32261707058431,-2.39776615887166,0.322082139581284,1.39134896599204,0.293800893958812,0.190577710607201
"c","39_c",2,-1.66130853529215,-0.390170195652471,0.322082139581284,1.39134896599204,0.293800893958812,0.190577710607201
"c","39_c",3,3.32261707058431,1.13914389778711,0.322082139581284,1.39134896599204,0.293800893958812,0.190577710607201
"c","39_c",4,3.32261707058431,1.74933522076807,0.322082139581284,1.39134896599204,0.293800893958812,0.190577710607201
"c","40_c",1,-3.32261707058431,-2.39776615887166,0.220564644367976,1.35516438349494,0.293800893958812,0.190577710607201
"c","40_c",2,0,-0.390170195652471,0.220564644367976,1.35516438349494,0.293800893958812,0.190577710607201
"c","40_c",3,1.66130853529215,1.13914389778711,0.220564644367976,1.35516438349494,0.293800893958812,0.190577710607201
"c","40_c",4,3.32261707058431,1.74933522076807,0.220564644367976,1.35516438349494,0.293800893958812,0.190577710607201
"c","41_c",1,-3.32261707058431,-2.39776615887166,0.280439154239801,1.89509892664885,0.293800893958812,0.190577710607201
"c","41_c",2,0,-0.390170195652471,0.280439154239801,1.89509892664885,0.293800893958812,0.190577710607201
"c","41_c",3,3.32261707058431,1.13914389778711,0.280439154239801,1.89509892664885,0.293800893958812,0.190577710607201
"c","41_c",4,3.32261707058431,1.74933522076807,0.280439154239801,1.89509892664885,0.293800893958812,0.190577710607201
"c","42_c",1,-3.32261707058431,-2.39776615887166,0.380365503833613,1.28668640897111,0.293800893958812,0.190577710607201
"c","42_c",2,1.66130853529215,-0.390170195652471,0.380365503833613,1.28668640897111,0.293800893958812,0.190577710607201
"c","42_c",3,1.66130853529215,1.13914389778711,0.380365503833613,1.28668640897111,0.293800893958812,0.190577710607201
"c","42_c",4,3.32261707058431,1.74933522076807,0.380365503833613,1.28668640897111,0.293800893958812,0.190577710607201
"c","43_c",1,-3.32261707058431,-2.39776615887166,0.334115097086229,1.38393103484155,0.293800893958812,0.190577710607201
"c","43_c",2,0,-0.390170195652471,0.334115097086229,1.38393103484155,0.293800893958812,0.190577710607201
"c","43_c",3,1.66130853529215,1.13914389778711,0.334115097086229,1.38393103484155,0.293800893958812,0.190577710607201
"c","43_c",4,1.66130853529215,1.74933522076807,0.334115097086229,1.38393103484155,0.293800893958812,0.190577710607201
"c","44_c",1,-1.66130853529215,-2.39776615887166,0.30660808090426,0.57882454043507,0.293800893958812,0.190577710607201
"c","44_c",2,1.66130853529215,-0.390170195652471,0.30660808090426,0.57882454043507,0.293800893958812,0.190577710607201
"c","44_c",3,0,1.13914389778711,0.30660808090426,0.57882454043507,0.293800893958812,0.190577710607201
"c","44_c",4,1.66130853529215,1.74933522076807,0.30660808090426,0.57882454043507,0.293800893958812,0.190577710607201
"c","45_c",1,-3.32261707058431,-2.39776615887166,0.318779582474345,1.59921436254444,0.293800893958812,0.190577710607201
"c","45_c",2,0,-0.390170195652471,0.318779582474345,1.59921436254444,0.293800893958812,0.190577710607201
"c","45_c",3,1.66130853529215,1.13914389778711,0.318779582474345,1.59921436254444,0.293800893958812,0.190577710607201
"c","45_c",4,3.32261707058431,1.74933522076807,0.318779582474345,1.59921436254444,0.293800893958812,0.190577710607201
"c","46_c",1,-3.32261707058431,-2.39776615887166,0.305618852699396,1.49527883043147,0.293800893958812,0.190577710607201
"c","46_c",2,0,-0.390170195652471,0.305618852699396,1.49527883043147,0.293800893958812,0.190577710607201
"c","46_c",3,1.66130853529215,1.13914389778711,0.305618852699396,1.49527883043147,0.293800893958812,0.190577710607201
"c","46_c",4,1.66130853529215,1.74933522076807,0.305618852699396,1.49527883043147,0.293800893958812,0.190577710607201
"c","47_c",1,-4.98392560587646,-2.39776615887166,0.293745242324184,1.4427487142161,0.293800893958812,0.190577710607201
"c","47_c",2,0,-0.390170195652471,0.293745242324184,1.4427487142161,0.293800893958812,0.190577710607201
"c","47_c",3,1.66130853529215,1.13914389778711,0.293745242324184,1.4427487142161,0.293800893958812,0.190577710607201
"c","47_c",4,3.32261707058431,1.74933522076807,0.293745242324184,1.4427487142161,0.293800893958812,0.190577710607201
"c","48_c",1,-1.66130853529215,-2.39776615887166,0.282425598851454,1.49677904105252,0.293800893958812,0.190577710607201
"c","48_c",2,0,-0.390170195652471,0.282425598851454,1.49677904105252,0.293800893958812,0.190577710607201
