"country","mp","party","perceived","true","shift","stretch","shift_country","stretch_country","mp_num"
"f","1_f","PM",-0.234071686722172,-0.834875109410261,-0.150039167432833,0.727114222967855,-0.0230341636971616,0.049441645754901,1
"f","1_f","2nd",0.54454261060953,0.297096371785792,-0.150039167432833,0.727114222967855,-0.0230341636971616,0.049441645754901,1
"f","2_f","PM",-1.81478925473071,-0.834875109410261,0.0198217920076394,0.679374154067118,-0.0230341636971616,0.049441645754901,2
"f","2_f","2nd",0.0830000851154177,0.297096371785792,0.0198217920076394,0.679374154067118,-0.0230341636971616,0.049441645754901,2
"f","3_f","PM",-1.68265708974641,-0.834875109410261,-0.0836001044122928,0.656558399004975,-0.0230341636971616,0.049441645754901,3
"f","3_f","2nd",-0.194964199722415,0.297096371785792,-0.0836001044122928,0.656558399004975,-0.0230341636971616,0.049441645754901,3
"f","4_f","PM",-1.15258641928127,-0.834875109410261,-0.0616456514034035,1.42012893355581,-0.0230341636971616,0.049441645754901,4
"f","4_f","2nd",1.10039797528943,0.297096371785792,-0.0616456514034035,1.42012893355581,-0.0230341636971616,0.049441645754901,4
"f","5_f","PM",-1.65282576321313,-0.834875109410261,-0.0562269742349667,1.12883074713273,-0.0230341636971616,0.049441645754901,5
"f","5_f","2nd",0.137195730380646,0.297096371785792,-0.0562269742349667,1.12883074713273,-0.0230341636971616,0.049441645754901,5
"f","6_f","PM",-0.673927772001724,-0.834875109410261,-0.0535258274927129,1.48401713801278,-0.0230341636971616,0.049441645754901,6
"f","6_f","2nd",0.748664916372886,0.297096371785792,-0.0535258274927129,1.48401713801278,-0.0230341636971616,0.049441645754901,6
"f","7_f","PM",-0.690450629239805,-0.834875109410261,-0.0667460487961728,1.2215549945633,-0.0230341636971616,0.049441645754901,7
"f","7_f","2nd",0.643946838830258,0.297096371785792,-0.0667460487961728,1.2215549945633,-0.0230341636971616,0.049441645754901,7
"f","8_f","PM",-0.702583086526936,-0.834875109410261,-0.011209939050511,0.481018314241458,-0.0230341636971616,0.049441645754901,8
"f","8_f","2nd",0.4042305015164,0.297096371785792,-0.011209939050511,0.481018314241458,-0.0230341636971616,0.049441645754901,8
"f","9_f","PM",-1.16175805668299,-0.834875109410261,0.05533290949479,1.0414085301793,-0.0230341636971616,0.049441645754901,9
"f","9_f","2nd",0.693716934264985,0.297096371785792,0.05533290949479,1.0414085301793,-0.0230341636971616,0.049441645754901,9
"f","10_f","PM",-2.68095671338015,-0.834875109410261,-0.0979233125371899,1.62117436369374,-0.0230341636971616,0.049441645754901,10
"f","10_f","2nd",0.847709892363527,0.297096371785792,-0.0979233125371899,1.62117436369374,-0.0230341636971616,0.049441645754901,10
"f","11_f","PM",-1.53784181084516,-0.834875109410261,-0.0668311994709434,0.995959378105786,-0.0230341636971616,0.049441645754901,11
"f","11_f","2nd",-0.479608858201495,0.297096371785792,-0.0668311994709434,0.995959378105786,-0.0230341636971616,0.049441645754901,11
"f","12_f","PM",-0.560224604231999,-0.834875109410261,-0.107764211872004,1.09297534542494,-0.0230341636971616,0.049441645754901,12
"f","12_f","2nd",0.478548591954135,0.297096371785792,-0.107764211872004,1.09297534542494,-0.0230341636971616,0.049441645754901,12
"f","13_f","PM",-1.25165038529969,-0.834875109410261,-0.0800097144575998,1.16810578461682,-0.0230341636971616,0.049441645754901,13
"f","13_f","2nd",0.86566448607936,0.297096371785792,-0.0800097144575998,1.16810578461682,-0.0230341636971616,0.049441645754901,13
"f","14_f","PM",-0.68340493730376,-0.834875109410261,-0.0929457488137524,0.467533807173047,-0.0230341636971616,0.049441645754901,14
"f","14_f","2nd",-0.177006844886559,0.297096371785792,-0.0929457488137524,0.467533807173047,-0.0230341636971616,0.049441645754901,14
"f","15_f","PM",-1.42640990916495,-0.834875109410261,-0.104805851747679,1.41257079628603,-0.0230341636971616,0.049441645754901,15
"f","15_f","2nd",0.32002562910142,0.297096371785792,-0.104805851747679,1.41257079628603,-0.0230341636971616,0.049441645754901,15
"f","16_f","PM",-0.0254315412045073,-0.834875109410261,-0.129142767722017,0.688087000016693,-0.0230341636971616,0.049441645754901,16
"f","16_f","2nd",0.365541166121615,0.297096371785792,-0.129142767722017,0.688087000016693,-0.0230341636971616,0.049441645754901,16
"f","17_f","PM",-0.764417596670959,-0.834875109410261,0.0266146530693328,1.35698591890241,-0.0230341636971616,0.049441645754901,17
"f","17_f","2nd",0.541081093685562,0.297096371785792,0.0266146530693328,1.35698591890241,-0.0230341636971616,0.049441645754901,17
"f","18_f","PM",1.02913554953128,-0.834875109410261,0.130450726321477,0.525563521383419,-0.0230341636971616,0.049441645754901,18
"f","18_f","2nd",0.679358632567798,0.297096371785792,0.130450726321477,0.525563521383419,-0.0230341636971616,0.049441645754901,18
"f","19_f","PM",-0.379225186516053,-0.834875109410261,0.135312746788907,0.935652528320017,-0.0230341636971616,0.049441645754901,19
"f","19_f","2nd",0.523510464888622,0.297096371785792,0.135312746788907,0.935652528320017,-0.0230341636971616,0.049441645754901,19
"f","20_f","PM",-1.74488647243137,-0.834875109410261,-0.11111502242669,0.497454581805283,-0.0230341636971616,0.049441645754901,20
"f","20_f","2nd",0.526207532348323,0.297096371785792,-0.11111502242669,0.497454581805283,-0.0230341636971616,0.049441645754901,20
"f","21_f","PM",-0.95508200129475,-0.834875109410261,-0.0929803258520008,1.42536145205059,-0.0230341636971616,0.049441645754901,21
"f","21_f","2nd",1.45812914809606,0.297096371785792,-0.0929803258520008,1.42536145205059,-0.0230341636971616,0.049441645754901,21
"f","22_f","PM",-0.764534640801154,-0.834875109410261,0.0219431952196937,0.960703147038985,-0.0230341636971616,0.049441645754901,22
"f","22_f","2nd",-0.368606967841182,0.297096371785792,0.0219431952196937,0.960703147038985,-0.0230341636971616,0.049441645754901,22
"f","23_f","PM",-1.8130121614575,-0.834875109410261,0.0930625162443417,1.20427445226152,-0.0230341636971616,0.049441645754901,23
"f","23_f","2nd",0.675474841775576,0.297096371785792,0.0930625162443417,1.20427445226152,-0.0230341636971616,0.049441645754901,23
"f","24_f","PM",-1.83379172004232,-0.834875109410261,0.0143600243587563,1.29709665314805,-0.0230341636971616,0.049441645754901,24
"f","24_f","2nd",0.691073687842534,0.297096371785792,0.0143600243587563,1.29709665314805,-0.0230341636971616,0.049441645754901,24
"f","25_f","PM",-0.955088259836579,-0.834875109410261,-0.0535893563152501,1.2223517152163,-0.0230341636971616,0.049441645754901,25
"f","25_f","2nd",0.0438913267502455,0.297096371785792,-0.0535893563152501,1.2223517152163,-0.0230341636971616,0.049441645754901,25
"f","26_f","PM",-1.10781538875036,-0.834875109410261,-0.15236954367436,0.901629811308097,-0.0230341636971616,0.049441645754901,26
"f","26_f","2nd",-1.48019463523492,0.297096371785792,-0.15236954367436,0.901629811308097,-0.0230341636971616,0.049441645754901,26
"f","27_f","PM",0.34654961826774,-0.834875109410261,0.132684983744279,0.577725583627575,-0.0230341636971616,0.049441645754901,27
"f","27_f","2nd",1.31889801625685,0.297096371785792,0.132684983744279,0.577725583627575,-0.0230341636971616,0.049441645754901,27
"f","28_f","PM",-0.117227407825951,-0.834875109410261,0.0238078927722865,1.01143731285665,-0.0230341636971616,0.049441645754901,28
"f","28_f","2nd",0.721667215275365,0.297096371785792,0.0238078927722865,1.01143731285665,-0.0230341636971616,0.049441645754901,28
"f","29_f","PM",-1.38469700457912,-0.834875109410261,-0.107868368942451,1.0329042834005,-0.0230341636971616,0.049441645754901,29
"f","29_f","2nd",0.841066401023441,0.297096371785792,-0.107868368942451,1.0329042834005,-0.0230341636971616,0.049441645754901,29
"f","30_f","PM",-2.31424051323962,-0.834875109410261,0.020020823463982,1.23206924237778,-0.0230341636971616,0.049441645754901,30
"f","30_f","2nd",0.491214079374448,0.297096371785792,0.020020823463982,1.23206924237778,-0.0230341636971616,0.049441645754901,30
"f","31_f","PM",-0.00734667523081717,-0.834875109410261,-0.0706873435175459,0.385363347213635,-0.0230341636971616,0.049441645754901,31
"f","31_f","2nd",-2.10297567578348,0.297096371785792,-0.0706873435175459,0.385363347213635,-0.0230341636971616,0.049441645754901,31
"f","32_f","PM",-2.17786409244961,-0.834875109410261,-0.142333867289945,1.12250811694897,-0.0230341636971616,0.049441645754901,32
"f","32_f","2nd",-0.144279662929659,0.297096371785792,-0.142333867289945,1.12250811694897,-0.0230341636971616,0.049441645754901,32
"f","33_f","PM",-2.00436631664041,-0.834875109410261,-0.0200394068875281,0.645415627447019,-0.0230341636971616,0.049441645754901,33
"f","33_f","2nd",-0.728457615373348,0.297096371785792,-0.0200394068875281,0.645415627447019,-0.0230341636971616,0.049441645754901,33
"f","34_f","PM",0.251307894659286,-0.834875109410261,0.148349769026269,0.512020795848555,-0.0230341636971616,0.049441645754901,34
"f","34_f","2nd",-0.3953042161659,0.297096371785792,0.148349769026269,0.512020795848555,-0.0230341636971616,0.049441645754901,34
"f","35_f","PM",-1.34452182990125,-0.834875109410261,-0.111695835535351,0.787403442730203,-0.0230341636971616,0.049441645754901,35
"f","35_f","2nd",0.0812735240746683,0.297096371785792,-0.111695835535351,0.787403442730203,-0.0230341636971616,0.049441645754901,35
"f","36_f","PM",-1.37098553513692,-0.834875109410261,0.0214963961940957,1.10406222333505,-0.0230341636971616,0.049441645754901,36
"f","36_f","2nd",0.440548615317138,0.297096371785792,0.0214963961940957,1.10406222333505,-0.0230341636971616,0.049441645754901,36
"f","37_f","PM",-1.31769474495605,-0.834875109410261,0.104214764703376,0.994828829771802,-0.0230341636971616,0.049441645754901,37
"f","37_f","2nd",0.229089976854738,0.297096371785792,0.104214764703376,0.994828829771802,-0.0230341636971616,0.049441645754901,37
"f","38_f","PM",1.11906211689741,-0.834875109410261,-0.00593600797414465,0.501919247949355,-0.0230341636971616,0.049441645754901,38
"f","38_f","2nd",0.216730698546104,0.297096371785792,-0.00593600797414465,0.501919247949355,-0.0230341636971616,0.049441645754901,38
"f","39_f","PM",-1.13890848671778,-0.834875109410261,-0.171702888780705,0.868868061626986,-0.0230341636971616,0.049441645754901,39
"f","39_f","2nd",0.664488822042096,0.297096371785792,-0.171702888780705,0.868868061626986,-0.0230341636971616,0.049441645754901,39
"f","40_f","PM",-0.431718245053491,-0.834875109410261,-0.0345099443782579,1.09996223910329,-0.0230341636971616,0.049441645754901,40
"f","40_f","2nd",1.59515317712402,0.297096371785792,-0.0345099443782579,1.09996223910329,-0.0230341636971616,0.049441645754901,40
"f","41_f","PM",-0.245216271531058,-0.834875109410261,-0.194058075614516,0.704079710509057,-0.0230341636971616,0.049441645754901,41
"f","41_f","2nd",0.0193097334351498,0.297096371785792,-0.194058075614516,0.704079710509057,-0.0230341636971616,0.049441645754901,41
"f","42_f","PM",-0.640340532210869,-0.834875109410261,-0.0147936147755113,1.03567470677765,-0.0230341636971616,0.049441645754901,42
"f","42_f","2nd",-0.519445921470598,0.297096371785792,-0.0147936147755113,1.03567470677765,-0.0230341636971616,0.049441645754901,42
"f","43_f","PM",-2.17116769951063,-0.834875109410261,-0.132083898727449,0.995360528399077,-0.0230341636971616,0.049441645754901,43
"f","43_f","2nd",1.27724848633368,0.297096371785792,-0.132083898727449,0.995360528399077,-0.0230341636971616,0.049441645754901,43
"f","44_f","PM",-1.8103614743209,-0.834875109410261,0.0276058362535703,1.59593622480543,-0.0230341636971616,0.049441645754901,44
"f","44_f","2nd",0.196467098376231,0.297096371785792,0.0276058362535703,1.59593622480543,-0.0230341636971616,0.049441645754901,44
"f","45_f","PM",-0.15902520510841,-0.834875109410261,0.0244691391722926,0.961834687559481,-0.0230341636971616,0.049441645754901,45
"f","45_f","2nd",0.242312707525393,0.297096371785792,0.0244691391722926,0.961834687559481,-0.0230341636971616,0.049441645754901,45
"f","46_f","PM",-0.264707524397492,-0.834875109410261,-0.169372662721331,1.11594311494233,-0.0230341636971616,0.049441645754901,46
"f","46_f","2nd",-0.898825459703307,0.297096371785792,-0.169372662721331,1.11594311494233,-0.0230341636971616,0.049441645754901,46
"f","47_f","PM",-1.65328206045615,-0.834875109410261,0.0795661809137431,0.69255276541238,-0.0230341636971616,0.049441645754901,47
"f","47_f","2nd",0.890046996761519,0.297096371785792,0.0795661809137431,0.69255276541238,-0.0230341636971616,0.049441645754901,47
"f","48_f","PM",-1.5110096208684,-0.834875109410261,0.0381130584224332,1.12539154509686,-0.0230341636971616,0.049441645754901,48
"f","48_f","2nd",-0.228569843957273,0.297096371785792,0.0381130584224332,1.12539154509686,-0.0230341636971616,0.049441645754901,48
"f","49_f","PM",-1.27767067489867,-0.834875109410261,-0.0190674592327775,1.21620460855031,-0.0230341636971616,0.049441645754901,49
"f","49_f","2nd",-0.703239386222269,0.297096371785792,-0.0190674592327775,1.21620460855031,-0.0230341636971616,0.049441645754901,49
"f","50_f","PM",-0.0580790789356693,-0.834875109410261,-0.00680559452796987,1.34507869313864,-0.0230341636971616,0.049441645754901,50
"f","50_f","2nd",-1.55927698887522,0.297096371785792,-0.00680559452796987,1.34507869313864,-0.0230341636971616,0.049441645754901,50
"f","51_f","PM",-1.23453085564915,-0.834875109410261,-0.205200932104662,0.637475328560718,-0.0230341636971616,0.049441645754901,51
"f","51_f","2nd",1.59690687382735,0.297096371785792,-0.205200932104662,0.637475328560718,-0.0230341636971616,0.049441645754901,51
"f","52_f","PM",-0.348160363085018,-0.834875109410261,-0.165098664955439,0.740240996592815,-0.0230341636971616,0.049441645754901,52
"f","52_f","2nd",-0.665851570920284,0.297096371785792,-0.165098664955439,0.740240996592815,-0.0230341636971616,0.049441645754901,52
"f","53_f","PM",0.181323289350822,-0.834875109410261,0.211375056949014,0.878476061516732,-0.0230341636971616,0.049441645754901,53
"f","53_f","2nd",0.115525486378427,0.297096371785792,0.211375056949014,0.878476061516732,-0.0230341636971616,0.049441645754901,53
"f","54_f","PM",-1.75138220721708,-0.834875109410261,-0.139631167798333,1.82701401445012,-0.0230341636971616,0.049441645754901,54
"f","54_f","2nd",1.25764774483877,0.297096371785792,-0.139631167798333,1.82701401445012,-0.0230341636971616,0.049441645754901,54
"f","55_f","PM",-1.75905347711065,-0.834875109410261,-0.109090367718276,0.561698874029914,-0.0230341636971616,0.049441645754901,55
"f","55_f","2nd",-0.809842085311606,0.297096371785792,-0.109090367718276,0.561698874029914,-0.0230341636971616,0.049441645754901,55
"f","56_f","PM",-0.341109897249975,-0.834875109410261,-0.0198209894218633,1.63715248010243,-0.0230341636971616,0.049441645754901,56
"f","56_f","2nd",0.571829594826429,0.297096371785792,-0.0198209894218633,1.63715248010243,-0.0230341636971616,0.049441645754901,56
